reference_name,Total Bases,Exon Bases
1,249250621,8079409
2,243199373,5781424
3,198022430,4706998
4,191154276,3364332
5,180915260,3820351
6,171115067,4241245
7,159138663,4049692
8,146364022,2909471
9,141213431,3430407
10,135534747,3398919
11,135006516,4439924
12,133851895,4144621
13,115169878,1655075
14,107349540,2665222
15,102531392,2897969
16,90354753,3248662
17,81195210,4348983
18,78077248,1377184
19,59128983,4500567
20,63025520,2034342
21,48129895,888164
22,51304566,1888002
X,155270560,2951340
Y,59373566,271506
M,16571,11925
